Accident_ID,Date,Latitude,Longitude,Severity,Road_Type,Weather,Region,Source
SYN-5K-100146,2023-01-01,24.293538,86.068593,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100147,2023-01-01,21.629251,81.309024,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100148,2023-01-01,24.357584,85.893839,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100149,2023-01-01,19.837027,75.75453,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100150,2023-01-01,22.980986,87.664003,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100151,2023-01-01,15.831678,75.132416,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100152,2023-01-01,26.077556,82.708612,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100153,2023-01-01,22.348344,77.683643,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100154,2023-01-01,26.113578,81.883195,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100155,2023-01-01,19.920307,75.4574,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100156,2023-01-01,16.863433,80.68228961199999,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100157,2023-01-01,19.727234,75.215051,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100158,2023-01-01,17.517805,80.92048102,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100159,2023-01-01,20.298605,79.512297,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100160,2023-01-01,25.205982,74.301886,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100161,2023-01-01,21.41997,78.431239,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100162,2023-01-01,23.833023,73.196664,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100163,2023-01-01,20.852591,78.765661,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100164,2023-01-01,18.907863,73.283318,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100165,2023-01-01,21.891534,81.282081,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100166,2023-01-01,17.493414,80.911602696,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100167,2023-01-01,22.917747,77.261274,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100168,2023-01-01,21.627871,87.294411,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100169,2023-01-01,21.359947,80.568752,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100170,2023-01-01,24.692435,85.862574,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100171,2023-01-01,21.287728,79.60741,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100172,2023-01-01,26.05219,82.352086,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100173,2023-01-01,20.339177,75.044483,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100174,2023-01-01,19.302665,72.994379,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100175,2023-01-01,21.361581,78.712297,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100176,2023-01-01,15.514468,80.191266352,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100177,2023-01-01,21.223728,80.414754,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100178,2023-01-01,23.65342,86.509036,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100179,2023-01-01,19.715139,75.130697,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100180,2023-01-01,20.466697,86.039822,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100181,2023-01-01,22.962052,85.090304,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100182,2023-01-01,18.736476,73.529419,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100183,2023-01-01,20.740711,78.324852,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100184,2023-01-01,14.855096,75.726687,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100185,2023-01-01,13.629196,75.143333308,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100186,2023-01-01,25.93742,83.100046,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100187,2023-01-01,21.544237,82.629266,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100188,2023-01-01,28.465537,77.29582,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100189,2023-01-01,21.122541,78.683265,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100190,2023-01-01,23.259124,87.407753,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100191,2023-01-01,23.091004,84.773335,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100192,2023-01-01,25.680859,78.473533,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100193,2023-01-01,21.807226,78.778669,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100194,2023-01-01,25.980633,82.631815,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100195,2023-01-01,22.029518,81.770503,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100196,2023-01-01,20.971706,86.705018,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100197,2023-01-01,15.199439,75.236278,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100198,2023-01-01,25.854422,83.557246,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100199,2023-01-01,20.984576,79.202096,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100200,2023-01-01,14.509444,77.870562,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100201,2023-01-01,21.136813,80.353242,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100202,2023-01-01,18.453831,81.261194484,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100203,2023-01-01,21.150494,81.342542,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100204,2023-01-01,16.298764,78.321276,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100205,2023-01-01,19.315526,75.904205,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100206,2023-01-01,23.77444,86.654702,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100207,2023-01-01,24.598363,85.362509,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100208,2023-01-01,17.891226,74.028819,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100209,2023-01-01,20.443969,75.439381,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100210,2023-01-01,20.117671,72.859474,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100211,2023-01-01,22.939073,85.08064,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100212,2023-01-01,26.968233,77.972897,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100213,2023-01-01,22.84578,78.128318,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100214,2023-01-01,16.337229,80.490751356,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100215,2023-01-01,21.512018,79.96245,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100216,2023-01-01,27.847845,76.558494,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100217,2023-01-01,14.839121,75.691882,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100218,2023-01-01,18.934198,73.251243,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100219,2023-01-01,23.439773,85.518984,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100220,2023-01-01,14.472256,76.036324,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100221,2023-01-01,20.333051,75.025909,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100222,2023-01-01,18.783631,73.340186,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100223,2023-01-01,22.160932,81.725702,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100224,2023-01-01,24.239333,73.403659,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100225,2023-01-01,22.149378,76.945355,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100226,2023-01-01,19.861311,85.367872,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100227,2023-01-01,20.396874,82.106829,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100228,2023-01-01,22.101043,87.830947,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100229,2023-01-01,19.317816,75.99797,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100230,2023-01-01,24.462623,86.031089,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100231,2023-01-01,21.069192,78.485728,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100232,2023-01-01,24.453723,73.426381,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100233,2023-01-01,23.581417,77.353072,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100234,2023-01-01,28.355406,77.245105,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100235,2023-01-01,20.983207,78.996368,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100236,2023-01-01,23.428119,87.019739,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100237,2023-01-01,22.583627,77.636805,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100238,2023-01-01,18.575686,73.744322,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100239,2023-01-01,22.694029,85.224129,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100240,2023-01-01,13.482879,79.451767956,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100241,2023-01-01,21.280534,79.418162,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100242,2023-01-01,15.761594,74.971722,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100243,2023-01-01,15.566509,74.326423,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100244,2023-01-01,21.464511,87.102376,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100245,2023-01-01,14.744665,74.903996,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100246,2023-01-01,20.281808,78.862353,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100247,2023-01-01,14.370316,74.82687506799999,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100248,2023-01-01,26.061731,82.409792,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100249,2023-01-01,14.486715,74.77717269499999,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100250,2023-01-01,15.593194,78.062122,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100251,2023-01-01,23.791244,77.726505,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100252,2023-01-01,21.636149,79.024463,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100253,2023-01-01,20.843065,79.531561,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100254,2023-01-01,18.712853,73.624637,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100255,2023-01-01,23.409887,78.036652,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100256,2023-01-01,17.514277,74.272704,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100257,2023-01-01,20.199972,75.430606,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100258,2023-01-01,18.804778,78.748877,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100259,2023-01-01,20.010283,74.272089,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100260,2023-01-01,23.975717,86.277011,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100261,2023-01-01,21.227566,79.740332,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100262,2023-01-01,25.748983,84.147419,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100263,2023-01-01,18.683096,75.180072,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100264,2023-01-01,20.875697,79.077474,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100265,2023-01-01,19.445389,74.841188,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100266,2023-01-01,22.97466,87.755655,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100267,2023-01-01,20.262297,75.211154,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100268,2023-01-01,14.143749,79.692324636,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100269,2023-01-01,23.000611,86.273197,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100270,2023-01-01,16.822668,74.571424,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100271,2023-01-01,22.096048,79.697147,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100272,2023-01-01,24.20942,86.066418,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100273,2023-01-01,24.007899,77.176788,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100274,2023-01-01,24.026036,86.323473,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100275,2023-01-01,19.973905,80.459584,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100276,2023-01-01,17.311617,80.84542858799999,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100277,2023-01-01,20.984635,74.182374,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100278,2023-01-01,15.945875,74.905471,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100279,2023-01-01,21.115217,82.377982,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100280,2023-01-01,28.180518,77.372499,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100281,2023-01-01,23.635532,85.421646,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100282,2023-01-01,20.27154,72.939362,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100283,2023-01-01,14.760905,74.860801,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100284,2023-01-01,18.525732,81.287366448,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100285,2023-01-01,23.023227,85.172774,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100286,2023-01-01,18.73587,73.51449,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100287,2023-01-01,21.784407,78.919107,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100288,2023-01-01,22.989103,78.866225,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100289,2023-01-01,23.381729,86.210098,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100290,2023-01-01,14.704349,75.851238,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100291,2023-01-01,20.761972,81.993715,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100292,2023-01-01,27.749249,76.560729,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100293,2023-01-01,21.188006,82.052715,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100294,2023-01-01,22.87003,87.819649,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100295,2023-01-01,16.070788,75.038263,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100296,2023-01-01,16.868043,80.68396765199999,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100297,2023-01-01,21.40904,77.760347,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100298,2023-01-01,23.390211,72.870358,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100299,2023-01-01,23.17696,85.751043,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100300,2023-01-01,16.135497,80.417320908,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100301,2023-01-01,20.164525,75.759492,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100302,2023-01-01,23.820337,73.171616,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100303,2023-01-01,23.494626,76.858236,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100304,2023-01-01,24.851161,73.90957,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100305,2023-01-01,20.367157,76.367168,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100306,2023-01-01,22.260632,72.618738,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100307,2023-01-01,20.440283,81.928237,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100308,2023-01-01,23.927592,73.29429,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100309,2023-01-01,20.587569,79.980914,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100310,2023-01-01,27.185164,76.053589,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100311,2023-01-01,23.430382,84.623203,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100312,2023-01-01,24.011163,73.335997,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100313,2023-01-01,24.052609,84.910332,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100314,2023-01-01,25.048002,85.481954,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100315,2023-01-01,23.278751,77.60512,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100316,2023-01-01,22.231538,72.629458,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100317,2023-01-01,19.468832,77.02023,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100318,2023-01-01,27.292262,77.946616,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100319,2023-01-01,22.608758,84.724563,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100320,2023-01-01,23.202663,87.387889,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100321,2023-01-01,20.345899,79.13398,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100322,2023-01-01,26.190651,81.453292,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100323,2023-01-01,21.157737,79.321256,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100324,2023-01-01,26.343141,75.328427,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100325,2023-01-01,23.40155,85.512918,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100326,2023-01-01,21.617594,72.695034,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100327,2023-01-01,23.14637,77.618472,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100328,2023-01-01,21.194144,86.848737,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100329,2023-01-01,15.279524,75.608875,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100330,2023-01-01,27.158014,76.084282,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100331,2023-01-01,21.379036,79.887929,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100332,2023-01-01,22.314471,72.693444,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100333,2023-01-01,23.410722,85.579226,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100334,2023-01-01,15.424255,78.072289,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100335,2023-01-01,15.689962,75.446491,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100336,2023-01-01,26.102413,82.176572,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100337,2023-01-01,20.055455,80.776485,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100338,2023-01-01,23.918974,78.794147,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100339,2023-01-01,23.981701,76.928903,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100340,2023-01-01,28.157847,76.690541,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100341,2023-01-01,15.272412,74.441686,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100342,2023-01-01,25.916649,83.371618,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100343,2023-01-01,15.878762,74.931215,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100344,2023-01-01,24.872794,73.993896,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100345,2023-01-01,16.239634,75.28925,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100346,2023-01-01,18.192719,73.937713,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100347,2023-01-01,20.878927,79.924066,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100348,2023-01-01,24.437348,73.619244,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100349,2023-01-01,14.622153,74.71934066899999,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100350,2023-01-01,25.806043,74.765505,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100351,2023-01-01,21.919837,82.14711,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100352,2023-01-01,25.973681,74.890697,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100353,2023-01-01,23.866653,76.96515,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100354,2023-01-01,14.125532,76.488585,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100355,2023-01-01,21.590063,81.293311,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100356,2023-01-01,15.732204,74.947806,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100357,2023-01-01,24.238551,85.173043,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100358,2023-01-01,28.42926,77.158563,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100359,2023-01-01,15.983681,75.801151,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100360,2023-01-01,18.989255,72.975791,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100361,2023-01-01,23.034678,78.139241,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100362,2023-01-01,22.354526,72.811973,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100363,2023-01-01,24.092208,85.344232,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100364,2023-01-01,25.44197,85.334205,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100365,2023-01-01,21.579268,79.389066,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100366,2023-01-01,24.650872,73.793364,Fatal,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100367,2023-01-01,19.533001,75.099162,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100368,2023-01-01,18.290963,73.972581,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100369,2023-01-01,20.790687,80.92369,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100370,2023-01-01,24.432704,85.966034,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100371,2023-01-01,22.684393,77.029795,Grievous Injury,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100372,2023-01-01,26.038135,78.390297,Minor Damage,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100373,2023-01-01,16.625814,76.49238,Minor Damage,Rural/Minor Highway,Clear,Central India,Synthetic Fill
SYN-5K-100374,2023-01-01,22.837564,72.576154,Grievous Injury,Highway Corridor,Clear,Central India,Synthetic Fill
SYN-5K-100375,2023-01-01,20.159136,75.027994,Fatal,Rural/Minor Highway,Clear,Central India,Synthetic Fill
